Timestamp,Gaze Direction,Attention State
20:22:40,LEFT,DISTRACTED
20:22:40,LEFT,DISTRACTED
20:22:40,LEFT,DISTRACTED
20:22:40,LEFT,DISTRACTED
20:22:40,LEFT,DISTRACTED
20:22:40,LEFT,DISTRACTED
20:22:40,LEFT,DISTRACTED
20:22:40,LEFT,DISTRACTED
20:22:40,LEFT,DISTRACTED
20:22:40,LEFT,DISTRACTED
20:22:40,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:41,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:42,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:43,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,LEFT,DISTRACTED
20:22:44,CENTER,ATTENTIVE
20:22:44,CENTER,ATTENTIVE
20:22:44,CENTER,ATTENTIVE
20:22:44,CENTER,ATTENTIVE
20:22:44,CENTER,ATTENTIVE
20:22:44,RIGHT,DISTRACTED
20:22:44,RIGHT,DISTRACTED
20:22:44,CENTER,ATTENTIVE
20:22:44,CENTER,ATTENTIVE
20:22:44,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,LEFT,DISTRACTED
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:45,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:46,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,CENTER,ATTENTIVE
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:47,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,RIGHT,DISTRACTED
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:48,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,RIGHT,DISTRACTED
20:22:49,RIGHT,DISTRACTED
20:22:49,RIGHT,DISTRACTED
20:22:49,CENTER,ATTENTIVE
20:22:49,RIGHT,DISTRACTED
20:22:49,RIGHT,DISTRACTED
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:49,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:50,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:51,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:52,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:53,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:54,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,LEFT,DISTRACTED
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:55,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:56,CENTER,ATTENTIVE
20:22:57,CENTER,ATTENTIVE
20:22:57,LEFT,DISTRACTED
20:22:57,CENTER,ATTENTIVE
20:22:57,CENTER,ATTENTIVE
20:22:57,CENTER,ATTENTIVE
20:22:57,CENTER,ATTENTIVE
20:22:57,CENTER,ATTENTIVE
20:22:57,CENTER,ATTENTIVE
20:22:57,LEFT,DISTRACTED
20:22:57,LEFT,DISTRACTED
20:22:57,LEFT,DISTRACTED
20:22:57,LEFT,DISTRACTED
20:22:57,CENTER,ATTENTIVE
20:22:57,CENTER,ATTENTIVE
20:22:57,CENTER,ATTENTIVE
20:22:57,CENTER,ATTENTIVE
20:22:57,LEFT,DISTRACTED
20:22:57,CENTER,ATTENTIVE
20:22:57,RIGHT,DISTRACTED
20:22:57,LEFT,DISTRACTED
20:22:58,LEFT,DISTRACTED
20:22:58,LEFT,DISTRACTED
20:22:58,LEFT,DISTRACTED
20:22:58,LEFT,DISTRACTED
20:22:58,LEFT,DISTRACTED
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:58,RIGHT,DISTRACTED
20:22:58,RIGHT,DISTRACTED
20:22:58,RIGHT,DISTRACTED
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:58,CENTER,ATTENTIVE
20:22:59,LEFT,DISTRACTED
20:22:59,LEFT,DISTRACTED
20:22:59,LEFT,DISTRACTED
20:22:59,LEFT,DISTRACTED
20:22:59,LEFT,DISTRACTED
20:22:59,LEFT,DISTRACTED
20:22:59,LEFT,DISTRACTED
20:22:59,LEFT,DISTRACTED
20:22:59,LEFT,DISTRACTED
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,LEFT,DISTRACTED
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:22:59,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,LEFT,DISTRACTED
20:23:00,LEFT,DISTRACTED
20:23:00,LEFT,DISTRACTED
20:23:00,LEFT,DISTRACTED
20:23:00,LEFT,DISTRACTED
20:23:00,LEFT,DISTRACTED
20:23:00,LEFT,DISTRACTED
20:23:00,CENTER,ATTENTIVE
20:23:00,LEFT,DISTRACTED
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,CENTER,ATTENTIVE
20:23:00,LEFT,DISTRACTED
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
